id,left_file,right_file,feature_file,DRR_class,DRR,C80,RT60,ILD,ITD_ms,room_id,room_x,room_y,room_z,absorption,source_id,source_x,source_y,source_z,listener_id,listener_x,listener_y,listener_z,split,DRR_reg_class,C80_class,RT60_class,ILD_class,ITD_class
584,0584_L.wav,0584_R.wav,0584.npy,2,5.329960127600869,19.20758708327404,0.3991735537190083,-0.8098748749203517,0.1814058956916099,3,10.0,7.0,3.0,0.35,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train,2,1,2,0,2
707,0707_L.wav,0707_R.wav,0707.npy,2,5.915069525387934,39.87442807083651,0.1646590909090909,0.1077388534488116,-0.0680272108843537,2,9.0,6.0,3.0,0.8,2,1.0,3.0,1.5,16,2.5,3.2,1.5,train,2,2,0,1,1
759,0759_L.wav,0759_R.wav,0759.npy,2,0.7675350462012975,21.339398567104237,0.2794214876033058,-0.5614849225459804,0.4761904761904761,3,10.0,7.0,3.0,0.5,4,2.0,2.5,1.5,2,2.5,1.3,1.5,train,2,1,1,0,2
45,0045_L.wav,0045_R.wav,0045.npy,0,-7.382600743777062,12.59399952406778,0.3991735537190083,0.0925021172781638,4.036281179138323,3,10.0,7.0,3.0,0.35,2,1.0,3.0,1.5,18,3.5,3.2,1.5,train,0,0,2,1,2
553,0553_L.wav,0553_R.wav,0553.npy,1,-1.1142139871607402,11.038860668303592,0.6586363636363637,-0.5515803285661406,0.4308390022675737,2,9.0,6.0,3.0,0.2,5,3.0,2.0,1.5,4,3.5,1.3,1.5,train,1,0,2,0,2
699,0699_L.wav,0699_R.wav,0699.npy,2,6.386402662469393,33.34090306472927,0.1881207400194741,1.1560132968561945,-0.4308390022675737,1,8.0,5.0,3.0,0.65,4,2.0,2.5,1.5,14,1.5,3.2,1.5,train,2,2,0,2,0
775,0775_L.wav,0775_R.wav,0775.npy,2,3.527159236361974,38.70735781887628,0.1651282051282051,0.4625931643951025,-0.2267573696145124,0,6.0,4.0,3.0,0.65,1,1.0,2.0,1.5,8,2.0,2.5,1.5,train,2,2,0,2,1
658,0658_L.wav,0658_R.wav,0658.npy,2,6.817506452102701,33.12978580142161,0.2026573426573426,1.1688544429995211,-0.4308390022675737,2,9.0,6.0,3.0,0.65,4,2.0,2.5,1.5,14,1.5,3.2,1.5,train,2,2,0,2,0
428,0428_L.wav,0428_R.wav,0428.npy,1,-3.880487077998087,26.1090435278911,0.2146666666666666,0.1850579556744591,-0.3174603174603174,0,6.0,4.0,3.0,0.5,5,3.0,2.0,1.5,14,1.5,3.2,1.5,train,1,1,0,2,0
766,0766_L.wav,0766_R.wav,0766.npy,2,18.66711498376054,36.6288631596217,0.2634545454545454,-8.263551389476751,0.5215419501133787,2,9.0,6.0,3.0,0.5,3,2.0,1.5,1.5,1,2.0,1.3,1.5,train,2,2,1,0,2
193,0193_L.wav,0193_R.wav,0193.npy,0,-6.971814204889322,11.03126862172326,0.6113924050632911,0.1205191332755694,-0.4081632653061224,1,8.0,5.0,3.0,0.2,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train,0,0,2,1,0
739,0739_L.wav,0739_R.wav,0739.npy,2,2.5310172671087336,11.430317118080204,1.397107438016529,0.0510933350415574,0.0,3,10.0,7.0,3.0,0.1,4,2.0,2.5,1.5,7,1.5,2.5,1.5,train,2,0,2,1,1
764,0764_L.wav,0764_R.wav,0764.npy,2,3.3252548715265458,33.426639295535196,0.1881207400194741,0.7376529292803234,-0.4761904761904761,1,8.0,5.0,3.0,0.65,5,3.0,2.0,1.5,18,3.5,3.2,1.5,train,2,2,0,2,0
476,0476_L.wav,0476_R.wav,0476.npy,1,-0.6196954400416692,39.007221164941434,0.1528481012658227,-0.1264502035919686,0.2267573696145124,1,8.0,5.0,3.0,0.8,2,1.0,3.0,1.5,6,4.5,1.3,1.5,train,1,2,0,0,2
115,0115_L.wav,0115_R.wav,0115.npy,0,-7.356924132133846,7.30168194939753,1.3172727272727274,0.2998262748730185,0.4761904761904761,2,9.0,6.0,3.0,0.1,4,2.0,2.5,1.5,0,1.5,1.3,1.5,train,0,0,2,2,2
593,0593_L.wav,0593_R.wav,0593.npy,2,28.67479439056605,66.0889148672267,0.1341666666666666,-0.0001264217824588,0.0,0,6.0,4.0,3.0,0.8,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train,2,2,0,1,1
655,0655_L.wav,0655_R.wav,0655.npy,2,1.2063042906791517,38.174631627726626,0.1646590909090909,0.2653755902151412,-0.3628117913832199,2,9.0,6.0,3.0,0.8,0,1.0,1.2,1.5,17,3.0,3.2,1.5,train,2,2,0,2,0
800,0800_L.wav,0800_R.wav,0800.npy,2,3.575170190798876,39.6567045663712,0.1528481012658227,0.4193426135172448,-0.3174603174603174,1,8.0,5.0,3.0,0.8,1,1.0,2.0,1.5,16,2.5,3.2,1.5,train,2,2,0,2,0
725,0725_L.wav,0725_R.wav,0725.npy,2,10.538069419631944,36.4736711498607,0.2026573426573426,-0.973956266089455,0.1814058956916099,2,9.0,6.0,3.0,0.65,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train,2,2,0,0,2
426,0426_L.wav,0426_R.wav,0426.npy,1,-3.2248059552663513,21.71363486483637,0.2445569620253164,-0.114107932036933,-0.4535147392290249,1,8.0,5.0,3.0,0.5,3,2.0,1.5,1.5,17,3.0,3.2,1.5,train,1,1,1,0,0
240,0240_L.wav,0240_R.wav,0240.npy,0,-10.405990877754643,8.123405971540492,1.222784810126582,-0.0953970206815814,-0.4988662131519275,1,8.0,5.0,3.0,0.1,3,2.0,1.5,1.5,16,2.5,3.2,1.5,train,0,0,2,0,0
521,0521_L.wav,0521_R.wav,0521.npy,1,-3.495883029476897,15.213370977556387,0.5366666666666666,0.3111369797080421,-0.4308390022675737,0,6.0,4.0,3.0,0.2,4,2.0,2.5,1.5,16,2.5,3.2,1.5,train,1,1,2,2,0
829,0829_L.wav,0829_R.wav,0829.npy,2,3.323134400456515,36.83946611910695,0.1746384297520661,0.248690821465427,-0.1587301587301587,3,10.0,7.0,3.0,0.8,4,2.0,2.5,1.5,19,4.0,3.2,1.5,train,2,2,0,2,1
247,0247_L.wav,0247_R.wav,0247.npy,0,-6.059926394086819,19.309406386632592,0.3066666666666667,-0.0942150359330048,-0.0226757369614512,0,6.0,4.0,3.0,0.35,0,1.0,1.2,1.5,2,2.5,1.3,1.5,train,0,1,1,0,1
517,0517_L.wav,0517_R.wav,0517.npy,1,-0.703086192007517,29.701548671824707,0.1881207400194741,0.1881840841380357,-0.1587301587301587,1,8.0,5.0,3.0,0.65,4,2.0,2.5,1.5,19,4.0,3.2,1.5,train,1,2,0,2,1
172,0172_L.wav,0172_R.wav,0172.npy,0,-7.5244989336267185,9.901813713870336,0.6586363636363637,-0.051312541268446,-0.4081632653061224,2,9.0,6.0,3.0,0.2,0,1.0,1.2,1.5,8,2.0,2.5,1.5,train,0,0,2,0,0
644,0644_L.wav,0644_R.wav,0644.npy,2,2.417787056230199,39.79098494851466,0.1646590909090909,0.4687826810235591,-0.4761904761904761,2,9.0,6.0,3.0,0.8,0,1.0,1.2,1.5,15,2.0,3.2,1.5,train,2,2,0,2,0
140,0140_L.wav,0140_R.wav,0140.npy,0,-7.475823994824856,8.322355451950205,1.222784810126582,0.1836562465573583,-0.2947845804988662,1,8.0,5.0,3.0,0.1,4,2.0,2.5,1.5,17,3.0,3.2,1.5,train,0,0,2,2,0
825,0825_L.wav,0825_R.wav,0825.npy,2,5.027750202482071,19.910144084727733,0.3763636363636364,-0.788885360064898,0.1814058956916099,2,9.0,6.0,3.0,0.35,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train,2,1,1,0,2
399,0399_L.wav,0399_R.wav,0399.npy,1,-1.374039896915854,14.599686520506776,0.3991735537190083,0.5329588384172264,-0.4761904761904761,3,10.0,7.0,3.0,0.35,5,3.0,2.0,1.5,16,2.5,3.2,1.5,train,1,1,2,2,0
217,0217_L.wav,0217_R.wav,0217.npy,0,-9.759502889220972,5.3810944326084105,1.397107438016529,0.2687649174404444,-0.1133786848072562,3,10.0,7.0,3.0,0.1,4,2.0,2.5,1.5,19,4.0,3.2,1.5,train,0,0,2,2,1
195,0195_L.wav,0195_R.wav,0195.npy,0,-11.54674079173599,7.246850875033859,1.3172727272727274,0.1036686232866748,-0.4988662131519275,2,9.0,6.0,3.0,0.1,0,1.0,1.2,1.5,14,1.5,3.2,1.5,train,0,0,2,1,0
33,0033_L.wav,0033_R.wav,0033.npy,0,-9.919860031108632,14.000154503636285,0.5366666666666666,0.2752208499938497,-0.4988662131519275,0,6.0,4.0,3.0,0.2,3,2.0,1.5,1.5,14,1.5,3.2,1.5,train,0,1,2,2,0
92,0092_L.wav,0092_R.wav,0092.npy,0,-5.881636461345595,20.620172914184085,0.2445569620253164,0.0471829827475911,4.081632653061225,1,8.0,5.0,3.0,0.5,0,1.0,1.2,1.5,4,3.5,1.3,1.5,train,0,1,1,1,2
642,0642_L.wav,0642_R.wav,0642.npy,2,23.865247281149227,42.98228799477893,0.2634545454545454,0.0001916258340979,0.0,2,9.0,6.0,3.0,0.5,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train,2,2,1,1,1
206,0206_L.wav,0206_R.wav,0206.npy,0,-7.153478431867103,13.369752723853692,0.3493670886075949,-0.0830501094081031,0.0907029478458049,1,8.0,5.0,3.0,0.35,1,1.0,2.0,1.5,5,4.0,1.3,1.5,train,0,0,1,0,1
272,0272_L.wav,0272_R.wav,0272.npy,0,-8.883468828092054,13.939059662539828,0.5366666666666666,0.1105431636887183,5.442176870748299,0,6.0,4.0,3.0,0.2,3,2.0,1.5,1.5,4,3.5,1.3,1.5,train,0,1,2,1,2
490,0490_L.wav,0490_R.wav,0490.npy,1,-3.948826155461663,20.389286557712513,0.2445569620253164,-0.193812397084237,0.1587301587301587,1,8.0,5.0,3.0,0.5,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train,1,1,1,0,2
65,0065_L.wav,0065_R.wav,0065.npy,0,-8.996204074966375,10.407114224773988,0.6113924050632911,1.6002559130146327e-08,0.0,1,8.0,5.0,3.0,0.2,4,2.0,2.5,1.5,12,4.0,2.5,1.5,train,0,0,2,1,1
753,0753_L.wav,0753_R.wav,0753.npy,2,2.397769401644439,16.61136659715242,0.3763636363636364,-1.3998645869389084,0.5442176870748299,2,9.0,6.0,3.0,0.35,5,3.0,2.0,1.5,3,3.0,1.3,1.5,train,2,1,1,0,2
348,0348_L.wav,0348_R.wav,0348.npy,1,-2.6529761059479378,15.124412319759584,0.3763636363636364,0.2923160050632468,-0.3628117913832199,2,9.0,6.0,3.0,0.35,3,2.0,1.5,1.5,10,3.0,2.5,1.5,train,1,1,1,2,0
19,0019_L.wav,0019_R.wav,0019.npy,0,-6.088092061139955,8.670421729800001,0.6985537190082645,-0.0708875209459023,0.4081632653061224,3,10.0,7.0,3.0,0.2,4,2.0,2.5,1.5,3,3.0,1.3,1.5,train,0,0,2,0,2
26,0026_L.wav,0026_R.wav,0026.npy,0,-8.938655530702649,17.885036433588155,0.3066666666666667,-0.1132751940515551,3.492063492063492,0,6.0,4.0,3.0,0.35,2,1.0,3.0,1.5,5,4.0,1.3,1.5,train,0,1,1,0,2
119,0119_L.wav,0119_R.wav,0119.npy,0,-8.265783967196407,5.983973184075905,1.397107438016529,0.0408298757577724,0.4081632653061224,3,10.0,7.0,3.0,0.1,4,2.0,2.5,1.5,3,3.0,1.3,1.5,train,0,0,2,1,2
304,0304_L.wav,0304_R.wav,0304.npy,1,-5.262565972833027,7.092339762680591,1.397107438016529,0.2883894078801269,-0.4761904761904761,3,10.0,7.0,3.0,0.1,3,2.0,1.5,1.5,9,2.5,2.5,1.5,train,1,0,2,2,0
18,0018_L.wav,0018_R.wav,0018.npy,0,-10.0999899890198,5.398503305505995,1.397107438016529,0.0187435616675949,-0.0680272108843537,3,10.0,7.0,3.0,0.1,1,1.0,2.0,1.5,11,3.5,2.5,1.5,train,0,0,2,1,1
710,0710_L.wav,0710_R.wav,0710.npy,2,2.1883881119262796,13.625960577885806,0.6586363636363637,-0.6215617340704058,0.1814058956916099,2,9.0,6.0,3.0,0.2,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train,2,0,2,0,2
311,0311_L.wav,0311_R.wav,0311.npy,1,-2.58355050421095,26.618013941098603,0.2146666666666666,-0.0353958877949951,-0.0680272108843537,0,6.0,4.0,3.0,0.5,2,1.0,3.0,1.5,16,2.5,3.2,1.5,train,1,2,0,0,1
495,0495_L.wav,0495_R.wav,0495.npy,1,-4.035291091086968,20.005407820825234,0.3066666666666667,0.5139571772294872,-0.4761904761904761,0,6.0,4.0,3.0,0.35,3,2.0,1.5,1.5,9,2.5,2.5,1.5,train,1,1,1,2,0
833,0833_L.wav,0833_R.wav,0833.npy,2,2.0119450598821476,30.52738411796045,0.2026573426573426,0.6861829570299066,-0.4988662131519275,2,9.0,6.0,3.0,0.65,0,1.0,1.2,1.5,7,1.5,2.5,1.5,train,2,2,0,2,0
114,0114_L.wav,0114_R.wav,0114.npy,0,-10.696234411393185,8.654045724190146,1.222784810126582,-0.1836375362517511,-0.4988662131519275,1,8.0,5.0,3.0,0.1,3,2.0,1.5,1.5,14,1.5,3.2,1.5,train,0,0,2,0,0
176,0176_L.wav,0176_R.wav,0176.npy,0,-8.329629334319108,6.156954933950594,1.397107438016529,-0.1326550754271571,0.1587301587301587,3,10.0,7.0,3.0,0.1,2,1.0,3.0,1.5,9,2.5,2.5,1.5,train,0,0,2,0,2
826,0826_L.wav,0826_R.wav,0826.npy,2,2.3340570100338605,36.30426503130762,0.1746384297520661,0.0908508369409807,-0.0907029478458049,3,10.0,7.0,3.0,0.8,1,1.0,2.0,1.5,11,3.5,2.5,1.5,train,2,2,0,1,1
168,0168_L.wav,0168_R.wav,0168.npy,0,-12.54849798045234,13.548874530906303,0.5366666666666666,-0.1181723543602867,-3.696145124716553,0,6.0,4.0,3.0,0.2,2,1.0,3.0,1.5,3,3.0,1.3,1.5,train,0,0,2,0,0
347,0347_L.wav,0347_R.wav,0347.npy,1,-3.5233375889592944,18.87377178741366,0.2794214876033058,-0.1486713255619543,0.1587301587301587,3,10.0,7.0,3.0,0.5,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train,1,1,1,0,2
697,0697_L.wav,0697_R.wav,0697.npy,2,11.75468793772062,45.05182558068566,0.1528481012658227,2.101189672155966,-0.5442176870748299,1,8.0,5.0,3.0,0.8,4,2.0,2.5,1.5,15,2.0,3.2,1.5,train,2,2,0,2,0
679,0679_L.wav,0679_R.wav,0679.npy,2,7.244321155100888,32.03734951343125,0.2149396058486967,1.2085992084656896,-0.4308390022675737,3,10.0,7.0,3.0,0.65,4,2.0,2.5,1.5,16,2.5,3.2,1.5,train,2,2,0,2,0
763,0763_L.wav,0763_R.wav,0763.npy,2,7.95568906895137,35.350390867179755,0.1881207400194741,-1.928096811097505,0.5442176870748299,1,8.0,5.0,3.0,0.65,5,3.0,2.0,1.5,3,3.0,1.3,1.5,train,2,2,0,0,2
384,0384_L.wav,0384_R.wav,0384.npy,1,-4.31706488391287,11.376692982771836,0.6586363636363637,0.1619784670323904,-0.0453514739229024,2,9.0,6.0,3.0,0.2,0,1.0,1.2,1.5,1,2.0,1.3,1.5,train,1,0,2,1,1
309,0309_L.wav,0309_R.wav,0309.npy,1,-5.469945919823162,18.933389874418932,0.3066666666666667,0.1595273619399388,-0.1587301587301587,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,13,4.5,2.5,1.5,train,1,1,1,1,1
421,0421_L.wav,0421_R.wav,0421.npy,1,-2.464246274986534,15.399497182120236,0.3763636363636364,0.4288992379470985,-0.4761904761904761,2,9.0,6.0,3.0,0.35,1,1.0,2.0,1.5,14,1.5,3.2,1.5,train,1,1,1,2,0
308,0308_L.wav,0308_R.wav,0308.npy,1,-0.7603564362390307,26.420065334807976,0.2149396058486967,0.0095088381609014,0.0,3,10.0,7.0,3.0,0.65,4,2.0,2.5,1.5,13,4.5,2.5,1.5,train,1,1,0,1,1
395,0395_L.wav,0395_R.wav,0395.npy,1,0.1232309674163272,22.21504650892699,0.2634545454545454,0.5890303028401331,-0.4761904761904761,2,9.0,6.0,3.0,0.5,1,1.0,2.0,1.5,14,1.5,3.2,1.5,train,1,1,1,2,0
212,0212_L.wav,0212_R.wav,0212.npy,0,-6.5509529778370466,18.418073319571523,0.3066666666666667,0.3817375987598669,-0.5215419501133787,0,6.0,4.0,3.0,0.35,3,2.0,1.5,1.5,15,2.0,3.2,1.5,train,0,1,1,2,0
634,0634_L.wav,0634_R.wav,0634.npy,2,4.096684058968157,39.46871857380001,0.1646590909090909,0.4270006385011442,-0.3174603174603174,2,9.0,6.0,3.0,0.8,5,3.0,2.0,1.5,14,1.5,3.2,1.5,train,2,2,0,2,0
625,0625_L.wav,0625_R.wav,0625.npy,2,15.81773477121673,28.588815318716087,0.3763636363636364,-8.101316250542357,0.5215419501133787,2,9.0,6.0,3.0,0.35,3,2.0,1.5,1.5,1,2.0,1.3,1.5,train,2,2,1,0,2
100,0100_L.wav,0100_R.wav,0100.npy,0,-11.102234610982764,6.23738163854659,1.3172727272727274,-0.0889778152069891,-0.1587301587301587,2,9.0,6.0,3.0,0.1,1,1.0,2.0,1.5,18,3.5,3.2,1.5,train,0,0,2,0,1
200,0200_L.wav,0200_R.wav,0200.npy,0,-6.064644630071,18.97454866094731,0.3066666666666667,-0.0751019105989246,0.2267573696145124,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,0,1.5,1.3,1.5,train,0,1,1,0,2
757,0757_L.wav,0757_R.wav,0757.npy,2,1.658278579886689,48.1115750647092,0.1341666666666666,0.2026740934481068,-0.2721088435374149,0,6.0,4.0,3.0,0.8,0,1.0,1.2,1.5,10,3.0,2.5,1.5,train,2,2,0,2,0
289,0289_L.wav,0289_R.wav,0289.npy,1,-2.3703866763747623,18.76721583639093,0.2794214876033058,0.0503245309952821,-4.625850340136054,3,10.0,7.0,3.0,0.5,3,2.0,1.5,1.5,5,4.0,1.3,1.5,train,1,1,1,1,0
380,0380_L.wav,0380_R.wav,0380.npy,1,-3.5077821990356965,13.94101972198717,0.3763636363636364,0.2177862485519855,-0.1587301587301587,2,9.0,6.0,3.0,0.35,5,3.0,2.0,1.5,13,4.5,2.5,1.5,train,1,1,1,2,1
93,0093_L.wav,0093_R.wav,0093.npy,0,-10.637386620969496,5.207624369950203,1.397107438016529,-0.0047094086656418,-0.1360544217687074,3,10.0,7.0,3.0,0.1,0,1.0,1.2,1.5,13,4.5,2.5,1.5,train,0,0,2,1,1
489,0489_L.wav,0489_R.wav,0489.npy,1,-5.377309494470315,25.82243240817698,0.2146666666666666,-0.0940417344282896,0.3854875283446712,0,6.0,4.0,3.0,0.5,2,1.0,3.0,1.5,2,2.5,1.3,1.5,train,1,1,0,0,2
768,0768_L.wav,0768_R.wav,0768.npy,2,10.830190542974394,24.36848172348167,0.5366666666666666,-7.512202498248471,0.5215419501133787,0,6.0,4.0,3.0,0.2,3,2.0,1.5,1.5,1,2.0,1.3,1.5,train,2,1,2,0,2
511,0511_L.wav,0511_R.wav,0511.npy,1,-5.027920860440566,11.786981081484832,1.0733333333333333,-0.4503819045109827,0.4308390022675737,0,6.0,4.0,3.0,0.1,5,3.0,2.0,1.5,2,2.5,1.3,1.5,train,1,0,2,0,2
356,0356_L.wav,0356_R.wav,0356.npy,1,-2.865861220861272,26.089467689010046,0.2146666666666666,-0.1012277814788046,0.2267573696145124,0,6.0,4.0,3.0,0.5,1,1.0,2.0,1.5,2,2.5,1.3,1.5,train,1,1,0,0,2
566,0566_L.wav,0566_R.wav,0566.npy,2,4.744446849083158,20.210161286600822,0.3493670886075949,-0.7835578124431586,0.1814058956916099,1,8.0,5.0,3.0,0.35,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train,2,1,1,0,2
831,0831_L.wav,0831_R.wav,0831.npy,2,1.5151456890889037,22.171978914373707,0.3066666666666667,0.960123811445834,-0.3628117913832199,0,6.0,4.0,3.0,0.35,1,1.0,2.0,1.5,7,1.5,2.5,1.5,train,2,1,1,2,0
776,0776_L.wav,0776_R.wav,0776.npy,2,0.6606192777666378,9.981045381346512,1.397107438016529,0.6880138096935452,-0.1814058956916099,3,10.0,7.0,3.0,0.1,2,1.0,3.0,1.5,14,1.5,3.2,1.5,train,2,0,2,2,1
378,0378_L.wav,0378_R.wav,0378.npy,1,-2.0242985876128214,15.396660412699475,0.3763636363636364,-0.0117285238155075,0.0,2,9.0,6.0,3.0,0.35,4,2.0,2.5,1.5,11,3.5,2.5,1.5,train,1,1,1,1,1
638,0638_L.wav,0638_R.wav,0638.npy,2,0.4965518222925894,18.322828320870176,0.3493670886075949,-0.7660311595487462,0.4308390022675737,1,8.0,5.0,3.0,0.35,1,1.0,2.0,1.5,0,1.5,1.3,1.5,train,2,1,1,0,2
769,0769_L.wav,0769_R.wav,0769.npy,2,0.8488299380216615,37.15868022655635,0.1651282051282051,0.4499343919100579,-0.4081632653061224,0,6.0,4.0,3.0,0.65,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train,2,2,0,2,0
109,0109_L.wav,0109_R.wav,0109.npy,0,-9.65123792383737,8.60703944183417,1.222784810126582,0.226914674952344,-0.4081632653061224,1,8.0,5.0,3.0,0.1,1,1.0,2.0,1.5,15,2.0,3.2,1.5,train,0,0,2,2,0
269,0269_L.wav,0269_R.wav,0269.npy,0,-6.821874983020483,12.376287841204594,0.3991735537190083,-0.0936183327213226,0.2040816326530612,3,10.0,7.0,3.0,0.35,2,1.0,3.0,1.5,4,3.5,1.3,1.5,train,0,0,2,0,2
741,0741_L.wav,0741_R.wav,0741.npy,2,3.2510969430391548,39.593595642920306,0.1646590909090909,0.3688183746498737,-0.3401360544217687,2,9.0,6.0,3.0,0.8,0,1.0,1.2,1.5,9,2.5,2.5,1.5,train,2,2,0,2,0
210,0210_L.wav,0210_R.wav,0210.npy,0,-8.386490215629998,7.876592643924818,1.222784810126582,0.1081461407737885,-0.3628117913832199,1,8.0,5.0,3.0,0.1,3,2.0,1.5,1.5,10,3.0,2.5,1.5,train,0,0,2,1,0
480,0480_L.wav,0480_R.wav,0480.npy,1,-4.770977935430122,11.573211863387158,0.6113924050632911,-0.1354086735977532,0.2267573696145124,1,8.0,5.0,3.0,0.2,2,1.0,3.0,1.5,8,2.0,2.5,1.5,train,1,0,2,0,2
685,0685_L.wav,0685_R.wav,0685.npy,2,2.349838507308895,12.670505418207366,0.6586363636363637,1.9878239385093568,-0.5215419501133787,2,9.0,6.0,3.0,0.2,5,3.0,2.0,1.5,10,3.0,2.5,1.5,train,2,0,2,2,0
142,0142_L.wav,0142_R.wav,0142.npy,0,-6.381600380446418,14.063950528248087,0.5366666666666666,0.4131627327354808,-0.4761904761904761,0,6.0,4.0,3.0,0.2,5,3.0,2.0,1.5,16,2.5,3.2,1.5,train,0,1,2,2,0
500,0500_L.wav,0500_R.wav,0500.npy,1,-5.23325542068587,25.442247797222414,0.2146666666666666,0.1169281116902123,-0.2721088435374149,0,6.0,4.0,3.0,0.5,1,1.0,2.0,1.5,17,3.0,3.2,1.5,train,1,1,0,1,0
556,0556_L.wav,0556_R.wav,0556.npy,1,-0.6662765450297313,22.694497380424487,0.2445569620253164,1.9132845155099376e-08,0.0,1,8.0,5.0,3.0,0.5,4,2.0,2.5,1.5,11,3.5,2.5,1.5,train,1,1,1,1,1
86,0086_L.wav,0086_R.wav,0086.npy,0,-7.473315413290058,12.996854100568015,0.3763636363636364,-0.0093308924929666,-0.1360544217687074,2,9.0,6.0,3.0,0.35,1,1.0,2.0,1.5,19,4.0,3.2,1.5,train,0,0,1,1,1
462,0462_L.wav,0462_R.wav,0462.npy,1,-2.820952016820275,10.370428704225985,0.6985537190082645,0.0687058095321976,-0.1133786848072562,3,10.0,7.0,3.0,0.2,2,1.0,3.0,1.5,15,2.0,3.2,1.5,train,1,0,2,1,1
